Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
JAGUAR F-Type P450 Coupe,5,8,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PJLXJ05.0FSM,small car,3,17,24,19,4,No,460
JAGUAR F-Type P450 Coupe,5,8,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PJLXJ05.0FSM,small car,3,17,24,19,4,No,460
TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PTYXT03.4M5W,pickup,5,17,22,19,4,No,460
TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PTYXT03.4M5W,pickup,5,17,22,19,4,No,460
GENESIS G90,3.3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NHYXV03.3JK6,large car,3,17,24,20,4,No,460
GENESIS G90,3.3,6,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NHYXV03.3JK6,large car,3,17,24,20,4,No,460
JAGUAR F-Type P450 Convertible,5,8,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NJLXJ05.0FSM,small car,3,17,24,19,4,No,460
JAGUAR F-Type P450 Convertible,5,8,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NJLXJ05.0FSM,small car,3,17,24,19,4,No,460
JAGUAR F-Type P450 Coupe,5,8,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NJLXJ05.0FSM,small car,3,17,24,19,4,No,460
JAGUAR F-Type P450 Coupe,5,8,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NJLXJ05.0FSM,small car,3,17,24,19,4,No,460
PORSCHE 718 Cayman GT4,4,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NPRXV04.0S82,small car,5,17,23,19,4,No,460
PORSCHE 718 Cayman GT4,4,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NPRXV04.0S82,small car,5,17,23,19,4,No,460
PORSCHE 718 Spyder,4,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NPRXV04.0S82,small car,5,17,23,19,4,No,460
PORSCHE 718 Spyder,4,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NPRXV04.0S82,small car,5,17,23,19,4,No,460
TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.4M5W,pickup,5,17,22,19,4,No,460
TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.4M5W,pickup,5,17,22,19,4,No,460
VOLKSWAGEN Atlas 4Motion,3.6,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NVGAT03.6VAS,small SUV,5,17,23,19,4,No,460
VOLKSWAGEN Atlas 4Motion,3.6,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NVGAT03.6VAS,small SUV,5,17,23,19,4,No,460
CHEVROLET Silverado,5.3,8,Auto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MGMXT05.3386,pickup,5,17,23,19,3,No,460
CHEVROLET Silverado,5.3,8,Auto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MGMXT05.3386,pickup,5,17,23,19,3,No,460
GENESIS G90,3.3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MHYXV03.3JK6,large car,3,17,24,20,4,No,460
GENESIS G90,3.3,6,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MHYXV03.3JK6,large car,3,17,24,20,4,No,460
PORSCHE 718 Cayman GT4,4,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MPRXV04.0S82,small car,5,17,23,19,3,No,460
PORSCHE 718 Cayman GT4,4,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MPRXV04.0S82,small car,5,17,23,19,3,No,460
PORSCHE 718 Spyder,4,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MPRXV04.0S82,small car,5,17,23,19,3,No,460
PORSCHE 718 Spyder,4,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MPRXV04.0S82,small car,5,17,23,19,3,No,460
PORSCHE Cayenne S,2.9,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MPRXT03.0CV6,standard SUV,5,18,22,19,3,No,460
PORSCHE Cayenne S,2.9,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MPRXT03.0CV6,standard SUV,5,18,22,19,3,No,460
CHEVROLET Silverado,5.3,8,Auto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LGMXT05.3386,pickup,5,17,23,19,3,No,460
CHEVROLET Silverado,5.3,8,Auto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LGMXT05.3386,pickup,5,17,23,19,3,No,460
MASERATI Ghibli,3,6,Auto-8,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,LMAXJ03.0DFI,midsize car,1,17,24,19,3,No,460
MASERATI Ghibli,3,6,Auto-8,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,LMAXJ03.0DFI,midsize car,1,17,24,19,3,No,460
MASERATI Ghibli S,3,6,Auto-8,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,LMAXJ03.0DFI,midsize car,1,17,24,19,3,No,460
MASERATI Ghibli S,3,6,Auto-8,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,LMAXJ03.0DFI,midsize car,1,17,24,19,3,No,460
MASERATI Quattroporte S,3,6,Auto-8,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,LMAXJ03.0DFI,large car,1,17,24,19,3,No,460
MASERATI Quattroporte S,3,6,Auto-8,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,LMAXJ03.0DFI,large car,1,17,24,19,3,No,460
PORSCHE Cayenne S,2.9,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LPRXT03.0CV6,standard SUV,5,18,22,19,3,No,460
PORSCHE Cayenne S,2.9,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LPRXT03.0CV6,standard SUV,5,18,22,19,3,No,460
MASERATI Ghibli,3,6,Auto-8,2WD,Gasoline,CA,L2,California LEV-II LEV,KMAXV03.0DFI,midsize car,1,17,24,19,3,No,460
MASERATI Ghibli,3,6,Auto-8,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,KMAXV03.0DFI,midsize car,1,17,24,19,3,No,460
BMW M2 Coupe,3,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PBMXV03.0SM3,small car,5,16,24,19,4,No,461
BMW M2 Coupe,3,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PBMXV03.0SM3,small car,5,16,24,19,4,No,461
MERCEDES-BENZ AMG C63 S,4,8,Auto-9,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ04.0U2A,small car,5,16,24,19,4,No,461
MERCEDES-BENZ AMG C63 S,4,8,Auto-9,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ04.0U2A,small car,5,16,24,19,4,No,461
PORSCHE 911 Targa 4 GTS,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PPRXV03.0C92,small car,5,17,22,19,4,No,461
PORSCHE 911 Targa 4 GTS,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PPRXV03.0C92,small car,5,17,22,19,4,No,461
TOYOTA Tundra PRO,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PTYXT03.4M53,pickup,5,18,20,19,4,No,461
TOYOTA Tundra PRO,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PTYXT03.4M53,pickup,5,18,20,19,4,No,461
PORSCHE 911 Targa 4 GTS,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NPRXV03.0C92,small car,5,17,22,19,4,No,461
PORSCHE 911 Targa 4 GTS,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NPRXV03.0C92,small car,5,17,22,19,4,No,461
TOYOTA Tundra PRO,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.4M53,pickup,5,18,20,19,4,No,461
TOYOTA Tundra PRO,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.4M53,pickup,5,18,20,19,4,No,461
VOLKSWAGEN Atlas,3.6,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MVGAT03.6VAS,small SUV,5,17,23,19,3,No,461
VOLKSWAGEN Atlas,3.6,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MVGAT03.6VAS,small SUV,5,17,23,19,3,No,461
CHEVROLET Colorado,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LGMXT03.6161,pickup,5,17,24,19,3,No,461
CHEVROLET Colorado,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LGMXT03.6161,pickup,5,17,24,19,3,No,461
GMC Canyon,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LGMXT03.6161,pickup,5,17,24,19,3,No,461
GMC Canyon,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LGMXT03.6161,pickup,5,17,24,19,3,No,461
VOLKSWAGEN Atlas,3.6,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LVGAT03.6VAS,small SUV,5,17,23,19,3,No,461
VOLKSWAGEN Atlas,3.6,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LVGAT03.6VAS,small SUV,5,17,23,19,3,No,461
VOLKSWAGEN Atlas Cross Sport,3.6,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LVGAT03.6VAS,small SUV,5,17,23,19,3,No,461
VOLKSWAGEN Atlas Cross Sport,3.6,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LVGAT03.6VAS,small SUV,5,17,23,19,3,No,461
CHEVROLET Colorado,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,KGMXT03.6161,pickup,5,17,24,19,3,No,461
CHEVROLET Colorado,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,KGMXT03.6161,pickup,5,17,24,19,3,No,461
GMC Canyon,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,KGMXT03.6161,pickup,5,17,24,19,3,No,461
GMC Canyon,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,KGMXT03.6161,pickup,5,17,24,19,3,No,461
PORSCHE 911 Carrera T,3,6,Man-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,KPRXV03.0C91,small car,1,16,25,19,3,No,461
PORSCHE 911 Carrera T,3,6,Man-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,KPRXV03.0C91,small car,1,16,25,19,3,No,461
VOLKSWAGEN Atlas 4Motion,3.6,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,KVGAT03.6VAS,standard SUV,5,17,23,19,3,No,461
VOLKSWAGEN Atlas 4Motion,3.6,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,KVGAT03.6VAS,standard SUV,5,17,23,19,3,No,461
CHEVROLET Silverado,2.7,4,Auto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PGMXT02.7100,pickup,7,18,21,19,4,No,462
CHEVROLET Silverado,2.7,4,Auto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PGMXT02.7100,pickup,7,18,21,19,4,No,462
FORD Expedition,3.5,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PFMXT03.54HF,standard SUV,6,17,23,19,4,No,462
FORD Expedition,3.5,6,SemiAuto-10,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PFMXT03.54HF,standard SUV,6,17,23,19,4,No,462
LINCOLN Navigator,3.5,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PFMXT03.54HF,standard SUV,6,17,23,19,4,No,462
LINCOLN Navigator,3.5,6,SemiAuto-10,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PFMXT03.54HF,standard SUV,6,17,23,19,4,No,462
PORSCHE 718 Cayman GT4,3.7,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PPRXV04.0S82,small car,5,17,23,19,4,No,462
PORSCHE 718 Cayman GT4,3.7,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PPRXV04.0S82,small car,5,17,23,19,4,No,462
PORSCHE 718 Spyder,3.7,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PPRXV04.0S82,small car,5,17,23,19,4,No,462
PORSCHE 718 Spyder,3.7,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PPRXV04.0S82,small car,5,17,23,19,4,No,462
BENTLEY Continental GT,4,8,AMS-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NVGAV04.0PAA,small car,3,16,26,19,4,No,462
BENTLEY Continental GT,4,8,AMS-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NVGAV04.0PAA,small car,3,16,26,19,4,No,462
FORD Expedition,3.5,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NFMXT03.54HF,standard SUV,6,17,23,19,4,No,462
FORD Expedition,3.5,6,SemiAuto-10,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NFMXT03.54HF,standard SUV,6,17,23,19,4,No,462
LAND ROVER Defender 110 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NJLXT03.0HTR,standard SUV,7,17,22,19,4,No,462
LAND ROVER Defender 110 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NJLXT03.0HTR,standard SUV,7,17,22,19,4,No,462
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NJLXT03.0HTR,standard SUV,7,17,22,19,4,No,462
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NJLXT03.0HTR,standard SUV,7,17,22,19,4,No,462
LINCOLN Navigator,3.5,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NFMXT03.54HF,standard SUV,6,17,23,19,4,No,462
LINCOLN Navigator,3.5,6,SemiAuto-10,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NFMXT03.54HF,standard SUV,6,17,23,19,4,No,462
FORD Bronco,2.7,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,MFMXT02.72V6,small SUV,6,18,20,19,3,No,462
FORD Bronco,2.7,6,SemiAuto-10,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MFMXT02.72V6,small SUV,6,18,20,19,3,No,462
FORD Ranger Tremor,2.3,4,SemiAuto-10,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MFMXT02.33MC,pickup,3,19,19,19,3,No,462
FORD Ranger Tremor,2.3,4,SemiAuto-10,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MFMXT02.33MC,pickup,3,19,19,19,3,No,462
LAND ROVER Defender 110 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 110 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 110 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 110 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LAND ROVER Defender 90 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXT03.0HTR,standard SUV,7,17,22,19,3,No,462
LINCOLN Continental,3.7,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LFMXV03.7VLT,large car,3,16,24,19,3,No,462
LINCOLN Continental,3.7,6,SemiAuto-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LFMXV03.7VLT,large car,3,16,24,19,3,No,462
FORD F150 Limited,3.5,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,KFMXT03.54JM,pickup,5,17,22,19,3,No,462
FORD F150 Limited,3.5,6,SemiAuto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,KFMXT03.54JM,pickup,5,17,22,19,3,No,462
ALFA ROMEO Stelvio AWD,2.9,6,Auto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PCRXJ02.95P0,small SUV,3,17,23,19,4,No,463
ALFA ROMEO Stelvio AWD,2.9,6,Auto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PCRXJ02.95P0,small SUV,3,17,23,19,4,No,463
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PPRXV03.0C92,small car,5,17,22,19,4,No,463
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PPRXV03.0C92,small car,5,17,22,19,4,No,463
ALFA ROMEO Stelvio AWD,2.9,6,Auto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NCRXJ02.95P0,small SUV,3,17,23,19,4,No,463
ALFA ROMEO Stelvio AWD,2.9,6,Auto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NCRXJ02.95P0,small SUV,3,17,23,19,4,No,463
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NPRXV03.0C92,small car,5,17,22,19,4,No,463
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NPRXV03.0C92,small car,5,17,22,19,4,No,463
ALFA ROMEO Stelvio AWD,2.9,6,Auto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MCRXJ02.95P0,small SUV,3,17,23,19,3,No,463
ALFA ROMEO Stelvio AWD,2.9,6,Auto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MCRXJ02.95P0,small SUV,3,17,23,19,3,No,463
ALFA ROMEO Stelvio AWD,2.9,6,Auto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LCRXJ02.95P0,small SUV,3,17,23,19,3,No,463
ALFA ROMEO Stelvio AWD,2.9,6,Auto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LCRXJ02.95P0,small SUV,3,17,23,19,3,No,463
GMC Sierra,5.3,8,Auto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LGMXT05.3386,pickup,5,17,23,19,3,No,463
GMC Sierra,5.3,8,Auto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LGMXT05.3386,pickup,5,17,23,19,3,No,463
PORSCHE Macan Turbo,2.9,6,AMS-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LPRXT03.0CV6,small SUV,5,17,22,19,3,No,463
PORSCHE Macan Turbo,2.9,6,AMS-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LPRXT03.0CV6,small SUV,5,17,22,19,3,No,463
LINCOLN Continental,3.7,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,KFMXV03.7VLT,large car,3,16,24,19,3,No,463
LINCOLN Continental,3.7,6,SemiAuto-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,KFMXV03.7VLT,large car,3,16,24,19,3,No,463
PORSCHE 911 Carrera 4 GTS,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PPRXV03.0C92,small car,5,17,23,19,4,No,464
PORSCHE 911 Carrera 4 GTS,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PPRXV03.0C92,small car,5,17,23,19,4,No,464
PORSCHE 911 Carrera 4 GTS,3,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NPRXV03.0C92,small car,5,17,23,19,4,No,464
PORSCHE 911 Carrera 4 GTS,3,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NPRXV03.0C92,small car,5,17,23,19,4,No,464
GMC Sierra,2.7,4,Auto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,MGMXT02.7100,pickup,6,18,21,19,3,No,464
GMC Sierra,2.7,4,Auto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,MGMXT02.7100,pickup,6,18,21,19,3,No,464
VOLKSWAGEN Atlas Cross Sport 4Motion,3.6,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MVGAT03.6VAS,small SUV,5,17,23,19,3,No,464
VOLKSWAGEN Atlas Cross Sport 4Motion,3.6,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,MVGAT03.6VAS,small SUV,5,17,23,19,3,No,464
CHEVROLET Silverado 10,2.7,4,Auto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,KGMXT02.7100,pickup,6,18,21,19,3,No,464
CHEVROLET Silverado 10,2.7,4,Auto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,KGMXT02.7100,pickup,6,18,21,19,3,No,464
GENESIS G80,3.5,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXV03.5HT5,large car,5,16,25,19,4,No,465
GENESIS G80,3.5,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXV03.5HT5,large car,5,16,25,19,4,No,465
LAND ROVER Defender 90,2,4,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PJLXT02.0RTW,standard SUV,7,18,21,19,4,No,465
LAND ROVER Defender 90,2,4,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PJLXT02.0RTW,standard SUV,7,18,21,19,4,No,465
PORSCHE 911 Carrera 4 GTS,3,6,Man-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera 4 GTS,3,6,Man-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS Cabriolet,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS Cabriolet,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE Panamera 4 Executive,2.9,6,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PPRXV02.9PV6,large car,5,17,23,19,4,No,465
PORSCHE Panamera 4 Executive,2.9,6,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PPRXV02.9PV6,large car,5,17,23,19,4,No,465
CHEVROLET Colorado,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NGMXT03.6162,pickup,6,17,24,19,4,No,465
CHEVROLET Colorado,3.6,6,Auto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NGMXT03.6162,pickup,6,17,24,19,4,No,465
GMC Canyon,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NGMXT03.6162,pickup,6,17,24,19,4,No,465
GMC Canyon,3.6,6,Auto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NGMXT03.6162,pickup,6,17,24,19,4,No,465
PORSCHE 911 Carrera 4 GTS,3,6,Man-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera 4 GTS,3,6,Man-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS,3,6,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NPRXV03.0C92,small car,5,17,23,19,4,No,465
PORSCHE 911 Carrera GTS Cabriolet,3,6,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NPRXV03.0C92,small car,5,17,23,19,4,No,465
